"","time","S","E","I","R"
"1625",17.24,107355426.749052,0.0234079422470954,2.60584096544111,42.8314085976173
"1626",17.25,107345392.40132,0.0233857928728338,2.60148493004233,42.8310964770143
"1627",17.26,107335359.056973,0.0233637629947996,2.59713622740047,42.8307777975486
"1628",17.27,107325326.71591,0.0233418519111207,2.59279484541756,42.8304525711992
"1629",17.28,107315295.378031,0.0233200589240539,2.58846077201409,42.8301208099237
"1630",17.29,107305265.043236,0.0232983833399603,2.58413399512897,42.8297825256585
"1631",17.3,107295235.711424,0.0232768244692814,2.57981450271953,42.8294377303189
"1632",17.31,107285207.382496,0.0232553816265151,2.57550228276151,42.8290864357988
"1633",17.32,107275180.05635,0.0232340541301916,2.571197323249,42.8287286539712
"1634",17.33,107265153.732886,0.0232128413028499,2.56689961219445,42.828364396688
"1635",17.34,107255128.412005,0.0231917424710141,2.56260913762867,42.8279936757799
"1636",17.35,107245104.093605,0.02317075696517,2.55832588760076,42.8276165030566
"1637",17.36,107235080.777588,0.0231498841197419,2.55404985017814,42.8272328903072
"1638",17.37,107225058.463851,0.0231291232730692,2.54978101344648,42.8268428492993
"1639",17.38,107215037.152297,0.0231084737673836,2.54551936550975,42.8264463917802
"1640",17.39,107205016.842823,0.0230879349487859,2.54126489449012,42.8260435294759
"1641",17.4,107194997.53533,0.0230675061672237,2.53701758852802,42.8256342740918
"1642",17.41,107184979.229717,0.0230471867764684,2.53277743578203,42.8252186373126
"1643",17.42,107174961.925886,0.0230269761340928,2.52854442442897,42.8247966308022
"1644",17.43,107164945.623734,0.0230068736014487,2.52431854266379,42.8243682662037
"1645",17.44,107154930.323163,0.0229868785436448,2.52009977869958,42.8239335551398
"1646",17.45,107144916.024071,0.0229669903295246,2.51588812076757,42.8234925092125
"1647",17.46,107134902.72636,0.0229472083316441,2.51168355711707,42.8230451400032
"1648",17.47,107124890.429928,0.0229275319262505,2.50748607601551,42.8225914590727
"1649",17.48,107114879.134676,0.02290796049326,2.50329566574834,42.8221314779616
"1650",17.49,107104868.840503,0.0228884934162366,2.4991123146191,42.8216652081897
"1651",17.5,107094859.54731,0.0228691300823702,2.49493601094932,42.8211926612567
"1652",17.51,107084851.254996,0.0228498698824556,2.49076674307855,42.8207138486418
"1653",17.52,107074843.963461,0.0228307122108715,2.48660449936432,42.8202287818038
"1654",17.53,107064837.672605,0.0228116564655589,2.48244926818213,42.8197374721814
"1655",17.54,107054832.382329,0.0227927020480002,2.47830103792543,42.8192399311929
"1656",17.55,107044828.092531,0.022773848363199,2.47415979700558,42.8187361702364
"1657",17.56,107034824.803112,0.0227550948196585,2.47002553385186,42.81822620069
"1658",17.57,107024822.513973,0.0227364408293617,2.46589823691144,42.8177100339114
"1659",17.58,107014821.225012,0.0227178858077503,2.46177789464933,42.8171876812385
"1660",17.59,107004820.93613,0.0226994291737048,2.45766449554841,42.8166591539889
"1661",17.6,106994821.647227,0.0226810703495241,2.45355802810937,42.8161244634603
"1662",17.61,106984823.358203,0.0226628087609053,2.44945848085073,42.8155836209304
"1663",17.62,106974826.068958,0.0226446438369238,2.44536584230877,42.815036637657
"1664",17.63,106964829.779391,0.0226265750100136,2.44128010103755,42.8144835248779
"1665",17.64,106954834.489404,0.0226086017159471,2.43720124560886,42.8139242938112
"1666",17.65,106944840.198896,0.0225907233938161,2.43312926461223,42.813358955655
"1667",17.66,106934846.907767,0.0225729394860115,2.4290641466549,42.8127875215877
"1668",17.67,106924854.615917,0.0225552494382046,2.42500588036177,42.812210002768
"1669",17.68,106914863.323246,0.0225376526993273,2.42095445437543,42.8116264103348
"1670",17.69,106904873.029655,0.0225201487215534,2.4169098573561,42.8110367554074
"1671",17.7,106894883.735043,0.0225027369602789,2.41287207798164,42.8104410490853
"1672",17.71,106884895.43931,0.0224854168741036,2.40884110494748,42.8098393024486
"1673",17.72,106874908.142357,0.0224681879248121,2.40481692696667,42.8092315265577
"1674",17.73,106864921.844084,0.0224510495773549,2.4007995327698,42.8086177324536
"1675",17.74,106854936.544391,0.0224340012998299,2.39678891110501,42.8079979311577
"1676",17.75,106844952.243178,0.0224170425634638,2.39278505073798,42.807372133672
"1677",17.76,106834968.940345,0.022400172842594,2.38878794045186,42.8067403509792
"1678",17.77,106824986.635793,0.02238339161465,2.38479756904729,42.8061025940423
"1679",17.78,106815005.329421,0.022366698360135,2.38081392534239,42.8054588738053
"1680",17.79,106805025.02113,0.0223500925626084,2.37683699817271,42.8048092011927
"1681",17.8,106795045.710819,0.0223335737086676,2.37286677639121,42.8041535871098
"1682",17.81,106785067.39839,0.0223171412879296,2.36890324886825,42.8034920424427
"1683",17.82,106775090.083743,0.0223007947930143,2.36494640449159,42.8028245780582
"1684",17.83,106765113.766776,0.0222845337195256,2.36099623216633,42.8021512048041
"1685",17.84,106755138.447392,0.0222683575660349,2.35705272081491,42.8014719335089
"1686",17.85,106745164.12549,0.0222522658340631,2.35311585937709,42.8007867749822
"1687",17.86,106735190.80097,0.0222362580280633,2.34918563680993,42.8000957400144
"1688",17.87,106725218.473733,0.0222203336554036,2.34526204208776,42.7993988393769
"1689",17.88,106715247.143678,0.0222044922263501,2.34134506420217,42.7986960838222
"1690",17.89,106705276.810707,0.0221887332540496,2.33743469216198,42.7979874840839
"1691",17.9,106695307.474719,0.0221730562545128,2.33353091499322,42.7972730508765
"1692",17.91,106685339.135615,0.0221574607465973,2.32963372173914,42.7965527948958
"1693",17.92,106675371.793295,0.0221419462519912,2.32574310146012,42.7958267268188
"1694",17.93,106665405.447659,0.0221265122951962,2.32185904323372,42.7950948573034
"1695",17.94,106655440.098609,0.0221111584035108,2.31798153615464,42.7943571969892
"1696",17.95,106645475.746043,0.0220958841070145,2.31411056933467,42.7936137564966
"1697",17.96,106635512.389863,0.0220806889385507,2.31024613190269,42.7928645464278
"1698",17.97,106625550.029968,0.0220655724337111,2.30638821300466,42.7921095773658
"1699",17.98,106615588.66626,0.022050534130819,2.30253680180358,42.7913488598754
"1700",17.99,106605628.298638,0.0220355735709136,2.29869188747949,42.7905824045026
"1701",18,106595668.927003,0.0220206902977339,2.29485345922942,42.789810221775
"1702",18.01,106585710.551256,0.0220058838577028,2.2910215062674,42.7890323222015
"1703",18.02,106575753.171297,0.0219911537999112,2.28719601782442,42.7882487162727
"1704",18.03,106565796.787025,0.0219764996761026,2.2833769831484,42.7874594144606
"1705",18.04,106555841.398343,0.0219619210406572,2.27956439150421,42.7866644272189
"1706",18.05,106545887.005149,0.0219474174505765,2.2757582321736,42.7858637649829
"1707",18.06,106535933.607345,0.0219329884654679,2.27195849445521,42.7850574381695
"1708",18.07,106525981.204831,0.0219186336475295,2.26816516766455,42.7842454571772
"1709",18.08,106516029.797507,0.0219043525615346,2.26437824113395,42.7834278323865
"1710",18.09,106506079.385275,0.0218901447748165,2.26059770421258,42.7826045741595
"1711",18.1,106496129.968034,0.021876009857254,2.2568235462664,42.78177569284
"1712",18.11,106486181.545685,0.0218619473812557,2.25305575667813,42.7809411987538
"1713",18.12,106476234.118128,0.0218479569217456,2.24929432484727,42.7801011022084
"1714",18.13,106466287.685265,0.0218340380561482,2.24553924019004,42.7792554134935
"1715",18.14,106456342.246995,0.0218201903643736,2.24179049213939,42.7784041428802
"1716",18.15,106446397.803219,0.0218064134288032,2.23804807014494,42.7775473006221
"1717",18.16,106436454.353838,0.0217927068342748,2.23431196367301,42.7766848969545
"1718",18.17,106426511.898752,0.0217790701680685,2.23058216220655,42.7758169420948
"1719",18.18,106416570.437862,0.021765503019892,2.22685865524515,42.7749434462425
"1720",18.19,106406629.971068,0.0217520049818668,2.223141432305,42.7740644195791
"1721",18.2,106396690.498272,0.0217385756485133,2.2194304829189,42.7731798722683
"1722",18.21,106386752.019372,0.0217252146167374,2.21572579663618,42.772289814456
"1723",18.22,106376814.534272,0.0217119214858159,2.21202736302275,42.7713942562703
"1724",18.23,106366878.04287,0.021698695857383,2.20833517166104,42.7704932078213
"1725",18.24,106356942.545067,0.0216855373354161,2.20464921214997,42.7695866792017
"1726",18.25,106347008.040764,0.0216724455262222,2.20096947410496,42.7686746804863
"1727",18.26,106337074.529863,0.0216594200384242,2.19729594715788,42.7677572217323
"1728",18.27,106327142.012262,0.0216464604829469,2.19362862095703,42.7668343129793
"1729",18.28,106317210.487864,0.0216335664730041,2.18996748516716,42.765905964249
"1730",18.29,106307279.956569,0.0216207376240847,2.18631252946941,42.764972185546
"1731",18.3,106297350.418277,0.0216079735539398,2.18266374356128,42.7640329868571
"1732",18.31,106287421.872889,0.0215952738825684,2.17902111715664,42.7630883781514
"1733",18.32,106277494.320306,0.0215826382322053,2.17538463998569,42.762138369381
"1734",18.33,106267567.760429,0.0215700662273072,2.17175430179497,42.7611829704802
"1735",18.34,106257642.193158,0.0215575574945399,2.16813009234727,42.7602221913659
"1736",18.35,106247717.618395,0.0215451116627652,2.16451200142169,42.7592560419379
"1737",18.36,106237794.036039,0.0215327283630283,2.16090001881357,42.7582845320783
"1738",18.37,106227871.445992,0.0215204072285446,2.15729413433446,42.7573076716522
"1739",18.38,106217949.848154,0.0215081478946868,2.15369433781216,42.7563254705072
"1740",18.39,106208029.242426,0.0214959499989729,2.15010061909062,42.7553379384737
"1741",18.4,106198109.62871,0.0214838131810529,2.14651296802998,42.754345085365
"1742",18.41,106188191.006905,0.0214717370826964,2.14293137450652,42.753346920977
"1743",18.42,106178273.376913,0.0214597213477805,2.13935582841264,42.7523434550887
"1744",18.43,106168356.738634,0.0214477656222769,2.13578631965685,42.7513346974618
"1745",18.44,106158441.091969,0.0214358695542399,2.13222283816375,42.7503206578411
"1746",18.45,106148526.43682,0.0214240327937941,2.12866537387398,42.749301345954
"1747",18.46,106138612.773086,0.021412254993122,2.12511391674424,42.7482767715112
"1748",18.47,106128700.10067,0.0214005358064525,2.12156845674724,42.7472469442062
"1749",18.48,106118788.419471,0.0213888748900478,2.1180289838717,42.7462118737158
"1750",18.49,106108877.72939,0.0213772719021927,2.11449548812231,42.7451715696996
"1751",18.5,106098968.030329,0.0213657265031817,2.11096795951971,42.7441260418004
"1752",18.51,106089059.322189,0.0213542383553076,2.10744638810047,42.743075299644
"1753",18.52,106079151.60487,0.0213428071228498,2.10393076391711,42.7420193528398
"1754",18.53,106069244.878273,0.0213314324720625,2.100421077038,42.7409582109798
"1755",18.54,106059339.142299,0.021320114071163,2.09691731754741,42.7398918836396
"1756",18.55,106049434.396849,0.0213088515903204,2.09341947554544,42.7388203803779
"1757",18.56,106039530.641824,0.0212976447016437,2.08992754114804,42.7377437107369
"1758",18.57,106029627.877125,0.0212864930791711,2.08644150448696,42.7366618842419
"1759",18.58,106019726.102653,0.0212753963988577,2.08296135570974,42.7355749104016
"1760",18.59,106009825.318309,0.0212643543385651,2.07948708497967,42.7344827987081
"1761",18.6,105999925.523994,0.0212533665780497,2.07601868247581,42.7333855586369
"1762",18.61,105990026.719609,0.0212424327989515,2.07255613839293,42.7322831996469
"1763",18.62,105980128.905055,0.0212315526847835,2.06909944294151,42.7311757311805
"1764",18.63,105970232.080233,0.0212207259209201,2.0656485863477,42.7300631626637
"1765",18.64,105960336.245044,0.0212099521945865,2.06220355885333,42.7289455035059
"1766",18.65,105950441.399389,0.0211992311948479,2.05876435071585,42.7278227631001
"1767",18.66,105940547.543169,0.0211885626125983,2.05533095220836,42.7266949508229
"1768",18.67,105930654.676285,0.02117794614055,2.05190335361951,42.7255620760346
"1769",18.68,105920762.798639,0.0211673814732228,2.04848154525357,42.7244241480789
"1770",18.69,105910871.910131,0.0211568683069336,2.04506551743035,42.7232811762835
"1771",18.7,105900982.010662,0.0211464063397855,2.04165526048518,42.7221331699595
"1772",18.71,105891093.100134,0.0211359952716575,2.03825076476894,42.7209801384021
"1773",18.72,105881205.178447,0.0211256348041939,2.03485202064796,42.7198220908899
"1774",18.73,105871318.245503,0.0211153246407941,2.03145901850408,42.7186590366856
"1775",18.74,105861432.301203,0.0211050644866022,2.02807174873455,42.7174909850355
"1776",18.75,105851547.345448,0.0210948540484966,2.0246902017521,42.71631794517
"1777",18.76,105841663.378139,0.0210846930350802,2.02131436798482,42.7151399263031
"1778",18.77,105831780.399177,0.0210745811566696,2.01794423787622,42.713956937633
"1779",18.78,105821898.408464,0.0210645181252856,2.01457980188516,42.7127689883417
"1780",18.79,105812017.405901,0.021054503654643,2.01122105048586,42.7115760875952
"1781",18.8,105802137.391388,0.0210445374601406,2.00786797416783,42.7103782445434
"1782",18.81,105792258.364828,0.0210346192588511,2.00452056343594,42.7091754683206
"1783",18.82,105782380.326121,0.0210247487695116,2.00117880881029,42.7079677680447
"1784",18.83,105772503.275168,0.0210149257125138,1.99784270082627,42.7067551528179
"1785",18.84,105762627.211871,0.0210051498098939,1.9945122300345,42.7055376317267
"1786",18.85,105752752.136131,0.0209954207853232,1.99118738700082,42.7043152138415
"1787",18.86,105742878.047849,0.0209857383640985,1.98786816230629,42.7030879082169
"1788",18.87,105733004.946927,0.0209761022731324,1.9845545465471,42.701855723892
"1789",18.88,105723132.833265,0.0209665122409439,1.98124653033465,42.7006186698896
"1790",18.89,105713261.706766,0.0209569679976489,1.97794410429543,42.6993767552174
"1791",18.9,105703391.56733,0.0209474692749509,1.97464725907109,42.6981299888669
"1792",18.91,105693522.414858,0.0209380158061316,1.97135598531833,42.6968783798142
"1793",18.92,105683654.249252,0.0209286073260413,1.96807027370895,42.6956219370196
"1794",18.93,105673787.070414,0.0209192435710903,1.96479011492979,42.6943606694279
"1795",18.94,105663920.878244,0.0209099242792393,1.96151549968274,42.6930945859683
"1796",18.95,105654055.672644,0.0209006491899903,1.95824641868467,42.6918236955543
"1797",18.96,105644191.453515,0.0208914180443777,1.95498286266747,42.6905480070841
"1798",18.97,105634328.220759,0.0208822305849592,1.95172482237798,42.6892675294402
"1799",18.98,105624465.974276,0.0208730865558067,1.94847228857798,42.6879822714898
"1800",18.99,105614604.713969,0.0208639857024977,1.9452252520442,42.6866922420844
"1801",19,105604744.439739,0.0208549277721061,1.94198370356827,42.6853974500603
"1802",19.01,105594885.151487,0.0208459125131937,1.93874763395669,42.6840979042383
"1803",19.02,105585026.849115,0.0208369396758013,1.93551703403083,42.6827936134239
"1804",19.03,105575169.532523,0.0208280090114398,1.93229189462691,42.6814845864074
"1805",19.04,105565313.201614,0.0208191202730821,1.92907220659598,42.6801708319634
"1806",19.05,105555457.856289,0.0208102732151539,1.92585796080387,42.6788523588516
"1807",19.06,105545603.496449,0.0208014675935255,1.92264914813121,42.6775291758163
"1808",19.07,105535750.121996,0.0207927031655033,1.91944575947337,42.6762012915865
"1809",19.08,105525897.73283,0.0207839796898211,1.91624778574048,42.6748687148762
"1810",19.09,105516046.328855,0.0207752969266321,1.91305521785739,42.6735314543841
"1811",19.1,105506195.909971,0.0207666546375,1.90986804676362,42.6721895187937
"1812",19.11,105496346.476079,0.0207580525853914,1.9066862634134,42.6708429167735
"1813",19.12,105486498.027081,0.020749490534667,1.90350985877559,42.669491656977
